year,month,carrier,carrier_name,AIRPORT,airport_name,arr_flights,arr_del15,arr_cancelled,arr_diverted,arr_delay,def_avg_Delay,aircraft_delay(min/flight),nas_delay(min/flight),weather_delay(min/flight),carrier_delay(min/flight),security_delay(min/flight)
2012,5,MQ,American Eagle Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",300.0,38.0,13.0,1.0,1423.0,-1101.9782878562069,0.14061272584446188,0.10047095761381475,0.14847809948032664,0.1238709677419355,0.16091954022988508
2012,5,MQ,American Eagle Airlines Inc.,MIA,"Miami, FL: Miami International",1239.0,236.0,28.0,8.0,14205.0,5662.021712143793,0.050446497450831594,0.03068270622750042,0.03581410253114885,0.07101108960579093,0.02498174411007341
2012,5,MQ,American Eagle Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",146.0,15.0,2.0,1.0,749.0,-1571.9782878562069,0.2622309197651663,0.23529411764705882,0.4425277636845369,0.43265036663287204,0.1095890410958904
2012,5,OO,SkyWest Airlines Inc.,CEC,"Crescent City, CA: Jack McNamara Field",84.0,32.0,2.0,1.0,2244.0,185.02171214379317,0.9259823332318001,0.5310215372456036,0.46897546897546893,0.8693934005137324,0.19047619047619047
2012,5,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1664.0,239.0,13.0,2.0,10777.0,4657.021712143793,0.02894029253597863,0.01798278188497823,0.10773142539874823,0.029892923341718523,0.011675824175824174
2012,5,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",4207.0,552.0,34.0,1.0,26213.0,13982.021712143793,0.012039874250716103,0.006746507267520558,0.014517191705100001,0.016514272659746174,0.011464247324833664
2012,5,OO,SkyWest Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",141.0,25.0,4.0,1.0,1035.0,-1320.9782878562069,0.3292436713775431,0.2748993398328121,0.40526849037487334,0.2825633131602809,0.2778387073188565
2012,5,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",310.0,60.0,1.0,2.0,2344.0,-663.9782878562069,0.15201359547233353,0.08298975456974501,0.24884792626728114,0.13725147961855197,0.06451612903225806
2012,5,OO,SkyWest Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",561.0,81.0,17.0,2.0,4464.0,653.0217121437931,0.12152175780268303,0.06163605852763538,0.1331257474220989,0.07862837551184049,0.030165912518853696
2012,5,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4682.0,273.0,28.0,2.0,12827.0,4171.021712143793,0.010076513866132905,0.005556771089341886,0.008225867901220315,0.015208186721298691,0.0034502020832648766
2012,5,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",342.0,41.0,2.0,1.0,2438.0,-732.9782878562069,0.194359707044574,0.1422227115906922,0.4885870590454631,0.14721602657286267,0.07627765064836002
2012,5,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",1179.0,326.0,7.0,1.0,19376.0,5835.021712143793,0.06547480446476144,0.03759094816891982,0.09822524184686772,0.0481217182980805,0.12053033346725593
2012,5,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",963.0,179.0,6.0,1.0,9113.0,2195.021712143793,0.0717094454469552,0.034689795216595355,0.08461213030268067,0.05622852074370766,0.03367853835143555
2012,5,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",655.0,164.0,15.0,3.0,9585.0,1692.0217121437931,0.11573728227596967,0.07376275838408096,0.2410833656790443,0.07556612623143953,0.035922766052986076
2012,5,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",4136.0,643.0,32.0,3.0,36010.0,14163.021712143793,0.016798274767643357,0.00801327164127158,0.02778124415049604,0.01346764910396457,0.008961058284075693
2012,5,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",3964.0,1205.0,26.0,22.0,65940.0,15207.021712143793,0.019215715905073677,0.011214071422913082,0.019980622414479315,0.017678463863279623,0.005045408678102927
2012,5,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",2059.0,494.0,19.0,7.0,26926.0,7640.021712143793,0.03334978599026491,0.018569552744026357,0.04327258394194937,0.030126055089675096,0.011157344814459918
2012,5,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",5791.0,917.0,19.0,3.0,46804.0,15632.021712143793,0.011778312316855546,0.005532986097625536,0.01230240774360961,0.009377564118135456,0.003301268702956921
2012,5,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2666.0,508.0,21.0,2.0,29112.0,9679.021712143793,0.029961968578106842,0.012879991675829462,0.03591395586453174,0.021744848709582418,0.006684839526713362
2012,5,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5213.0,1138.0,103.0,20.0,73021.0,23732.021712143796,0.015364053677211026,0.009997444448356478,0.020813915182471405,0.012230501315338907,0.011960133922434647
2012,5,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",665.0,134.0,1.0,2.0,7044.0,1147.0217121437931,0.09795355819991877,0.05837782058910419,0.18444168674112466,0.07140027254006469,0.12663237039968342
2012,5,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",3977.0,902.0,42.0,6.0,54798.0,15640.021712143793,0.02020241890732214,0.012232774639107354,0.026448374449380235,0.01559592960146141,0.006597703559314454
2012,5,US,US Airways Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",7570.0,890.0,40.0,13.0,40859.0,10620.021712143793,0.006576052782653597,0.004441636513315337,0.009444859252452155,0.007974227899645905,0.0029506961373117796
2012,5,US,US Airways Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",1725.0,244.0,16.0,4.0,11145.0,1239.0217121437931,0.02727936228092625,0.025318929083320976,0.031012848963042107,0.027858105175339206,0.06956521739130435
2012,5,US,US Airways Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",521.0,115.0,3.0,3.0,4978.0,-357.97828785620686,0.12082227053436266,0.06357181887872032,0.1699328826240571,0.09508523290970636,0.05182341650671785
2012,5,US,US Airways Inc.,LAS,"Las Vegas, NV: McCarran International",598.0,60.0,2.0,1.0,2632.0,-740.9782878562069,0.09332953640787295,0.05214411640553224,0.14880108837367498,0.07228049660321896,0.02986144290492116
2012,5,US,US Airways Inc.,MCO,"Orlando, FL: Orlando International",706.0,105.0,1.0,1.0,4645.0,-555.9782878562069,0.08278436774299083,0.04666583042823274,0.10580565889620806,0.07100164553788339,0.052610279239174426
2012,5,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",608.0,129.0,5.0,2.0,7808.0,-875.9782878562069,0.07694262480234922,0.11086352106605621,0.03795546558704453,0.08835217237725185,0.04837461300309597
2012,5,US,US Airways Inc.,PHL,"Philadelphia, PA: Philadelphia International",3778.0,679.0,22.0,2.0,32773.0,5448.021712143793,0.015385992810983328,0.010676126542707972,0.01404683243928494,0.016908928898586636,0.006663532338492636
2012,5,US,US Airways Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4970.0,396.0,21.0,17.0,17654.0,3149.021712143793,0.010167601917574046,0.005723075947702395,0.012732645875251507,0.01332179671521879,0.01696620400368312
2012,5,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1629.0,196.0,5.0,1.0,8357.0,2171.021712143793,0.027590635781665526,0.0242778574394975,0.025538408338528256,0.025227968522576822,0.026245318102152117
2012,5,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",632.0,140.0,1.0,3.0,7480.0,1762.0217121437931,0.08883012733450067,0.05378187940387853,0.13571575589173615,0.08776233513626415,0.06205013651030033
2012,5,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",654.0,134.0,1.0,1.0,7450.0,1683.0217121437931,0.08872507778801597,0.05591961555264307,0.2071618822136727,0.09111346254102773,0.02925963680295994
2012,5,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2332.0,342.0,6.0,4.0,16920.0,8305.021712143793,0.022911992603278846,0.013621914385860244,0.029907199718520478,0.02058564471876972,0.00936148624163506
2012,5,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",599.0,134.0,2.0,1.0,5949.0,326.02171214379314,0.07946868812361688,0.04465689883415078,0.1927231660610822,0.07976143755630069,0.046919157200999484
2012,5,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5751.0,1080.0,27.0,9.0,49771.0,22162.021712143796,0.008542851881481382,0.0069595970303110806,0.017700712646824032,0.007288479382556238,0.003936187359203615
2012,5,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",404.0,81.0,2.0,1.0,3562.0,-255.9782878562069,0.10062514187926727,0.13857154946263858,0.3177041842115246,0.09862216641067847,0.11251125112511251
2012,5,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",768.0,145.0,2.0,2.0,6761.0,1671.0217121437931,0.0684980265946175,0.04688903863432165,0.047892720306513405,0.0574165124946375,0.026041666666666668
2012,5,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",3671.0,514.0,56.0,9.0,23615.0,11783.021712143793,0.012623776756549581,0.012730349182618067,0.01795738275339872,0.011171344661920102,0.004358485426314356
2012,5,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",4757.0,582.0,16.0,8.0,24520.0,12951.021712143793,0.009971581607526394,0.005924321309627088,0.01040339010850682,0.00856382716046051,0.005491370397223425
2012,5,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1439.0,235.0,6.0,13.0,13337.0,5307.021712143793,0.045735864779868005,0.02884532971420432,0.030662483714739813,0.03936778756457174,0.020922534316692446
2012,5,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4000.0,557.0,43.0,10.0,24818.0,13551.021712143793,0.012129487670882842,0.00794300518134715,0.016554588607594938,0.01064084349061542,0.007857142857142856
2012,5,WN,Southwest Airlines Co.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",181.0,25.0,1.0,3.0,1223.0,-1325.9782878562069,0.2775733174888926,0.1798561151079137,0.6906077348066298,0.3038460057088813,0.12277470841006752
2012,5,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",585.0,101.0,3.0,3.0,4672.0,717.0217121437931,0.08554270236513227,0.06994142405735196,0.0641025641025641,0.0752957178596585,0.09230769230769231
2012,5,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6707.0,694.0,23.0,3.0,30192.0,15565.021712143793,0.006753412822881259,0.0036881373919808173,0.009544528330870957,0.006947196626684903,0.004834611983637606
2012,5,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3198.0,449.0,26.0,2.0,21370.0,10026.021712143793,0.015524972313910283,0.00884048217226784,0.015195981979135778,0.016859867449197697,0.008162270536732517
2012,5,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",245.0,97.0,1.0,2.0,5291.0,88.02171214379314,0.23395219355581595,0.19088692080605826,0.2581032412965186,0.25510204081632654,0.29684601113172543
2012,5,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1874.0,276.0,10.0,5.0,14689.0,4694.021712143793,0.028841873755388665,0.01664370397496348,0.019089493320453104,0.031227241034024442,0.021478960686789766
2012,5,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3072.0,485.0,16.0,4.0,24950.0,11173.021712143793,0.017811543526229625,0.012265129230565839,0.016320230015082957,0.018917128719820323,0.012475049900199603
2012,5,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6980.0,1031.0,34.0,18.0,48820.0,26787.021712143796,0.007497915560482772,0.004491714988275941,0.01190878400160933,0.006560524991337846,0.0032079232590008725
2012,5,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1304.0,242.0,3.0,1.0,10506.0,3548.021712143793,0.036998983687064634,0.023752268330936015,0.04896177442189712,0.03231801830378972,0.013034637376388188
2012,5,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",1052.0,153.0,7.0,1.0,7655.0,3351.021712143793,0.05466573709351807,0.028103818813026944,0.04170593524205692,0.039705363673675415,0.024861070488446914
2012,5,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5301.0,577.0,53.0,17.0,26665.0,14299.021712143793,0.009172343658515936,0.006645213614839232,0.01052698951680276,0.00866778838319499,0.004192081158691232
2012,5,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",652.0,161.0,2.0,7.0,7371.0,1632.0217121437931,0.07600168407277945,0.05709789560452092,0.12386896471063574,0.0640244943487713,0.03834355828220859
2012,5,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2781.0,325.0,29.0,1.0,15667.0,6701.021712143793,0.01885995378497224,0.01214204905209585,0.01688949909014634,0.016821233423747823,0.009806805923310779
2012,5,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1389.0,202.0,8.0,2.0,8755.0,2060.021712143793,0.03403280453218695,0.023550447570411984,0.05882082624879371,0.029749218850778712,0.031172763910845898
2012,5,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1301.0,303.0,28.0,1.0,16838.0,2894.021712143793,0.03977446221557706,0.046401249290141486,0.06598783886171893,0.03400921999436435,0.01939557637187785
2012,5,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",1089.0,148.0,6.0,1.0,5760.0,1496.0217121437931,0.03905559461115017,0.028784736791961352,0.06542699724517906,0.03211337447804849,0.035061357375406964
2012,5,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",1961.0,186.0,14.0,3.0,7634.0,2736.021712143793,0.021641328833981524,0.013120164822070578,0.030133049000973525,0.02091597729472059,0.01211116777154513
2012,5,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",2580.0,351.0,5.0,1.0,17210.0,7419.021712143793,0.019457175311340582,0.013286207886582118,0.030261151353412123,0.019510243372954643,0.012585499316005472
2012,5,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",2471.0,322.0,25.0,8.0,18539.0,7481.021712143793,0.02323165755558588,0.017151984522550654,0.03342318862005572,0.03315851224347114,0.011354736526440524
2012,5,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1374.0,106.0,14.0,2.0,6263.0,870.0217121437931,0.04011545063609131,0.024542161741308688,0.033008122162519006,0.08384125850222565,0.12590975254730713
2012,6,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1149.0,217.0,14.0,12.0,16338.0,6582.021712143793,0.09336966357051,0.03728403170443301,0.09385290739391756,0.0646700989819,0.08703220191470844
2012,6,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2452.0,407.0,23.0,1.0,22458.0,6932.021712143793,0.029517935029823066,0.012402225289664115,0.034246340934758555,0.02369609924227647,0.013458401305057096
2012,6,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",12737.0,1656.0,234.0,96.0,125346.0,46803.0217121438,0.0052629217088898655,0.00496026277254276,0.009926000037732073,0.007502312524548501,0.00240820575553344
2012,6,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",926.0,309.0,9.0,3.0,22750.0,2672.021712143793,0.0884069039004035,0.08551557655527046,0.07997994972688874,0.05399568034557235,0.05022853985634637
2012,6,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International",908.0,247.0,14.0,2.0,13126.0,1603.0217121437931,0.08440861894793848,0.041699862530071546,0.11867462912535613,0.05574223814225431,0.05987767845686668
2012,6,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4203.0,630.0,51.0,28.0,44991.0,14374.021712143793,0.01831857722917912,0.011572606645936517,0.018869679316299078,0.0216129282114021,0.005478542895425573
2012,6,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",279.0,78.0,3.0,1.0,3642.0,-686.9782878562069,0.2697380537492739,0.10496155624927737,0.3220896548337998,0.1762194530593884,0.06451612903225806
2012,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3804.0,736.0,31.0,25.0,48876.0,17996.021712143793,0.02106804867057233,0.011041798460227643,0.020883449701859427,0.020677411143761076,0.008567979125287221
2012,6,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",772.0,174.0,13.0,6.0,9760.0,847.0217121437931,0.07702002520655371,0.07303540587219344,0.11137565932059877,0.06177583081014919,0.030207458682340416
2012,6,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",750.0,123.0,6.0,1.0,7734.0,1364.0217121437931,0.11955807703792176,0.04894998090874379,0.13081166272655637,0.0702966338850244,0.0380952380952381
2012,6,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",489.0,122.0,5.0,4.0,7018.0,873.0217121437931,0.159139229087002,0.06430785456135613,0.24139845573959315,0.0946677709703631,0.0408997955010225
2012,6,AA,American Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",270.0,50.0,5.0,1.0,3038.0,-1020.9782878562067,0.2032761002565621,0.13986488780255965,0.2574912734031461,0.27127333945515764,0.271604938271605
2012,6,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",120.0,32.0,1.0,2.0,1812.0,-1289.9782878562069,0.5887314439946019,0.3010704727921498,0.9457671957671958,0.4465571881302218,0.15
2012,6,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",328.0,86.0,7.0,2.0,4283.0,-811.9782878562069,0.18830033333940507,0.1338510430362303,0.2124189204567007,0.1451989145786058,0.08536585365853659
2012,6,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",4033.0,388.0,20.0,3.0,18059.0,5680.021712143793,0.014053884309092594,0.006763162937297288,0.014951095152338122,0.014881609694598312,0.013430862054715267
2012,6,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",1482.0,151.0,20.0,1.0,9138.0,3626.021712143793,0.042895817181204644,0.019611536380458164,0.10121457489878542,0.04562323641271009,0.021509938770338678
2012,6,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1168.0,241.0,14.0,1.0,18806.0,6313.021712143793,0.07482381776109673,0.0528670537201599,0.08129964314492921,0.06827126906048493,0.03649225241410285
