year,month,carrier,carrier_name,AIRPORT,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,def_avg_Delay
2016,7,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",141.0,42.0,13.56,2.53,16.45,1.0,8.46,8.0,2.0,2439.0,796.0,453.0,781.0,19.0,390.0,-1248.9782878562069
2016,7,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1253.0,334.0,98.36,18.26,101.68,1.36,114.34,7.0,1.0,16407.0,4524.0,578.0,3945.0,86.0,7274.0,5635.021712143793
2016,7,VX,Virgin America,SFO,"San Francisco, CA: San Francisco International",1807.0,430.0,88.2,19.79,156.78,0.18,165.04,13.0,3.0,23740.0,4670.0,883.0,9390.0,5.0,8792.0,7153.021712143793
2016,7,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1039.0,309.0,98.87,1.46,23.86,0.07,184.75,18.0,2.0,19030.0,5589.0,342.0,1044.0,2.0,12053.0,10414.021712143793
2016,7,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3654.0,1026.0,291.95,71.18,247.68,3.72,411.48,86.0,29.0,65768.0,16902.0,6605.0,12413.0,85.0,29763.0,28124.021712143793
2016,7,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",1811.0,477.0,138.15,5.96,80.32,0.11,252.47,36.0,7.0,30674.0,9560.0,268.0,3981.0,10.0,16855.0,15216.021712143793
2016,7,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2822.0,745.0,224.35,30.18,107.75,1.0,381.72,80.0,9.0,48936.0,14104.0,4120.0,4926.0,22.0,25764.0,24125.021712143793
2016,7,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",5250.0,1360.0,383.37,49.09,244.92,1.52,681.1,162.0,31.0,88739.0,25222.0,4773.0,11911.0,170.0,46663.0,45024.021712143796
2016,7,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",5887.0,1363.0,403.71,65.72,224.07,3.0,666.51,147.0,57.0,84184.0,25020.0,5638.0,9526.0,79.0,43921.0,42282.021712143796
2016,7,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1680.0,403.0,134.66,16.34,51.02,2.0,198.97,35.0,3.0,26582.0,8572.0,1175.0,2384.0,72.0,14379.0,12740.021712143793
2016,7,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4435.0,1152.0,313.37,38.06,191.46,3.31,605.81,143.0,22.0,69868.0,19962.0,2794.0,9405.0,73.0,37634.0,35995.021712143796
2016,7,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",1145.0,356.0,94.08,27.21,101.96,1.0,131.74,24.0,7.0,20854.0,5389.0,1966.0,4467.0,32.0,9000.0,7361.021712143793
2016,7,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6524.0,1526.0,386.59,135.0,326.53,0.67,677.22,260.0,21.0,101393.0,23947.0,13116.0,17338.0,10.0,46982.0,45343.021712143796
2016,7,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",1255.0,314.0,114.92,4.67,21.8,1.0,171.62,26.0,1.0,16386.0,5645.0,616.0,851.0,28.0,9246.0,7607.021712143793
2016,7,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",735.0,199.0,67.98,13.09,45.19,0.53,72.21,14.0,6.0,13920.0,4682.0,1488.0,2768.0,8.0,4974.0,3335.021712143793
2016,7,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5254.0,1293.0,379.63,23.99,177.68,2.37,709.33,154.0,46.0,79409.0,24207.0,1772.0,8347.0,73.0,45010.0,43371.021712143796
2016,7,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",569.0,151.0,61.37,11.24,27.78,1.0,49.6,22.0,2.0,10816.0,4558.0,1011.0,1495.0,25.0,3727.0,2088.021712143793
2016,7,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1397.0,413.0,102.69,25.88,105.77,0.14,178.52,79.0,1.0,27377.0,7377.0,1283.0,6307.0,17.0,12393.0,10754.021712143793
2016,7,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",1983.0,563.0,172.74,2.78,43.21,0.13,344.14,66.0,1.0,32547.0,9760.0,180.0,1644.0,7.0,20956.0,19317.021712143793
2016,7,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1666.0,281.0,89.29,3.32,16.86,0.06,171.47,65.0,8.0,14939.0,5024.0,138.0,551.0,4.0,9222.0,7583.021712143793
2016,7,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",1167.0,311.0,94.83,5.1,45.56,0.11,165.4,31.0,8.0,21603.0,7800.0,426.0,2121.0,5.0,11251.0,9612.021712143793
2016,7,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",407.0,116.0,35.54,9.67,15.82,1.1,53.87,15.0,1.0,8935.0,2385.0,837.0,1149.0,187.0,4377.0,2738.021712143793
2016,7,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6653.0,1533.0,448.56,29.45,266.74,1.16,787.09,178.0,3.0,97240.0,29368.0,2002.0,13520.0,51.0,52299.0,50660.021712143796
2016,7,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2379.0,587.0,181.3,12.59,76.6,1.44,315.07,64.0,17.0,36993.0,10959.0,1249.0,3563.0,84.0,21138.0,19499.021712143793
2016,7,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3768.0,835.0,268.69,29.42,129.38,1.3,406.22,74.0,13.0,54973.0,16503.0,2149.0,5657.0,52.0,30612.0,28973.021712143793
2016,7,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7806.0,1721.0,439.1,120.47,383.16,3.82,774.45,269.0,75.0,116365.0,30816.0,11669.0,18897.0,102.0,54881.0,53242.021712143796
2016,7,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",1233.0,296.0,103.08,6.06,37.57,1.0,148.29,32.0,1.0,20739.0,7800.0,895.0,1850.0,37.0,10157.0,8518.021712143793
2016,7,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",3498.0,890.0,271.88,7.31,88.01,1.0,521.81,115.0,1.0,51067.0,15564.0,673.0,3197.0,33.0,31600.0,29961.021712143793
2016,7,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3617.0,1307.0,322.97,18.9,464.61,1.94,498.58,131.0,4.0,74973.0,20245.0,1377.0,19575.0,79.0,33697.0,32058.021712143793
2016,8,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1677.0,527.0,133.2,16.71,227.54,1.58,147.97,48.0,9.0,47617.0,14161.0,2292.0,15211.0,194.0,15759.0,14120.021712143793
2016,8,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3891.0,1161.0,331.25,33.64,440.02,2.01,354.08,32.0,8.0,82077.0,32362.0,3265.0,18363.0,191.0,27896.0,26257.021712143793
2016,8,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",12237.0,3037.0,808.6,119.7,975.79,9.15,1123.76,364.0,105.0,256811.0,78111.0,13931.0,71269.0,517.0,92983.0,91344.02171214379
2016,8,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1475.0,510.0,133.53,17.06,192.88,2.99,163.55,21.0,1.0,30187.0,8032.0,1792.0,8759.0,184.0,11420.0,9781.021712143793
2016,8,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5622.0,1759.0,361.84,59.87,804.55,4.47,528.26,100.0,8.0,122259.0,34057.0,5845.0,43169.0,239.0,38949.0,37310.021712143796
2016,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4569.0,1291.0,372.43,29.96,443.94,5.08,439.58,103.0,42.0,88116.0,27273.0,2858.0,20315.0,390.0,37280.0,35641.021712143796
2016,8,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",725.0,270.0,65.52,11.43,116.91,0.04,76.09,15.0,3.0,18947.0,4599.0,987.0,7412.0,6.0,5943.0,4304.021712143793
2016,8,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",721.0,222.0,54.35,11.27,97.52,0.21,58.65,14.0,4.0,13013.0,3021.0,940.0,4809.0,20.0,4223.0,2584.021712143793
2016,8,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1622.0,480.0,168.59,20.1,154.06,0.12,137.12,23.0,10.0,33910.0,12767.0,2089.0,7631.0,10.0,11413.0,9774.021712143793
2016,8,AA,American Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",502.0,120.0,42.25,9.99,23.98,1.0,42.77,10.0,2.0,7992.0,2689.0,971.0,823.0,38.0,3471.0,1832.0217121437931
2016,8,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",753.0,223.0,84.92,10.34,52.69,0.65,74.4,16.0,2.0,13378.0,5244.0,813.0,2290.0,141.0,4890.0,3251.021712143793
2016,8,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1380.0,378.0,136.08,19.76,91.13,4.62,126.43,21.0,7.0,25148.0,9889.0,2264.0,3462.0,390.0,9143.0,7504.021712143793
2016,8,AA,American Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",730.0,203.0,69.61,13.71,28.54,0.43,90.7,18.0,1.0,14202.0,5115.0,1417.0,1125.0,22.0,6523.0,4884.021712143793
2016,8,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",527.0,169.0,63.93,4.95,43.9,1.12,55.1,9.0,1.0,13454.0,5133.0,332.0,2013.0,67.0,5909.0,4270.021712143793
2016,8,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",2405.0,645.0,163.65,25.36,279.0,1.12,175.86,85.0,8.0,37255.0,8523.0,2535.0,16029.0,88.0,10080.0,8441.021712143793
2016,8,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",608.0,163.0,60.94,1.28,49.27,0.11,51.41,7.0,1.0,9143.0,3653.0,69.0,1911.0,7.0,3503.0,1864.0217121437931
2016,8,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",238.0,90.0,32.11,3.94,10.27,0.07,43.6,9.0,1.0,6641.0,2318.0,452.0,391.0,3.0,3477.0,1838.0217121437931
2016,8,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2501.0,652.0,169.26,22.74,302.69,3.33,153.99,68.0,8.0,41030.0,11193.0,3003.0,15493.0,104.0,11237.0,9598.021712143793
2016,8,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",551.0,139.0,50.19,8.75,28.45,0.15,51.45,18.0,2.0,9155.0,2935.0,818.0,1013.0,10.0,4379.0,2740.021712143793
2016,8,AA,American Airlines Inc.,BNA,"Nashville, TN: Nashville International",479.0,107.0,36.52,5.99,22.8,0.97,40.73,11.0,1.0,6140.0,1801.0,575.0,945.0,86.0,2733.0,1094.0217121437931
2016,8,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",3978.0,841.0,234.95,38.14,308.34,5.03,254.54,44.0,1.0,48342.0,14706.0,3521.0,11986.0,295.0,17834.0,16195.021712143793
2016,8,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",842.0,239.0,80.99,11.31,59.58,0.73,86.39,13.0,1.0,14772.0,6071.0,991.0,2134.0,16.0,5560.0,3921.021712143793
2016,8,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4898.0,935.0,311.48,23.42,240.53,1.03,358.53,70.0,49.0,61552.0,23122.0,2228.0,8895.0,38.0,27269.0,25630.021712143793
2016,8,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",8192.0,1476.0,431.51,46.25,532.08,3.39,462.77,73.0,20.0,89063.0,31329.0,4388.0,23910.0,204.0,29232.0,27593.021712143793
2016,8,AA,American Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",503.0,156.0,52.98,7.53,45.94,1.0,48.55,7.0,1.0,8770.0,2917.0,586.0,2146.0,89.0,3032.0,1393.0217121437931
2016,8,AA,American Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",106.0,27.0,7.97,0.69,3.16,0.72,14.46,3.0,1.0,1731.0,620.0,24.0,86.0,41.0,960.0,-678.9782878562069
2016,8,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",5420.0,711.0,139.04,20.03,347.73,4.66,199.54,6.0,7.0,34782.0,9746.0,1620.0,12244.0,213.0,10959.0,9320.021712143793
2016,8,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",922.0,192.0,65.41,9.56,45.03,1.51,70.48,7.0,1.0,14559.0,4306.0,802.0,4008.0,38.0,5405.0,3766.021712143793
2016,8,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1772.0,502.0,165.42,6.9,113.57,5.15,210.96,26.0,1.0,34676.0,10284.0,689.0,5703.0,509.0,17491.0,15852.021712143793
2016,8,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3732.0,1033.0,203.34,21.07,383.47,4.01,421.11,68.0,3.0,81120.0,12609.0,2503.0,32638.0,440.0,32930.0,31291.021712143793
2016,8,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",3951.0,931.0,231.69,33.47,249.05,0.39,416.4,33.0,1.0,57918.0,12255.0,2911.0,13057.0,14.0,29681.0,28042.021712143793
2016,8,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1801.0,505.0,170.59,4.52,95.04,0.25,234.59,37.0,10.0,36872.0,12554.0,622.0,3951.0,17.0,19728.0,18089.021712143793
2016,8,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",670.0,249.0,66.77,6.39,88.19,0.21,87.44,16.0,2.0,18577.0,4277.0,713.0,7050.0,9.0,6528.0,4889.021712143793
2016,8,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",305.0,64.0,27.47,0.4,13.62,0.2,22.31,5.0,2.0,3556.0,1603.0,56.0,502.0,9.0,1386.0,-252.97828785620686
2016,8,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",256.0,98.0,24.24,0.9,50.26,0.49,22.11,1.0,2.0,7698.0,1579.0,172.0,4004.0,21.0,1922.0,283.02171214379314
2016,8,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",952.0,286.0,115.81,8.4,33.66,0.8,127.33,6.0,2.0,20058.0,6750.0,780.0,1709.0,39.0,10780.0,9141.021712143793
2016,8,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",21977.0,3307.0,1242.16,89.11,804.36,3.33,1168.04,598.0,23.0,395609.0,196944.0,8108.0,61036.0,321.0,129200.0,127561.02171214379
2016,8,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2127.0,399.0,144.24,7.47,93.84,1.0,152.46,27.0,2.0,31991.0,14039.0,1071.0,3182.0,31.0,13668.0,12029.021712143793
2016,8,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",5172.0,803.0,327.7,24.09,128.38,2.0,320.83,68.0,4.0,82368.0,39669.0,3133.0,6658.0,137.0,32771.0,31132.021712143793
2016,8,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3715.0,521.0,235.78,8.74,75.5,0.64,200.33,63.0,1.0,46360.0,25293.0,472.0,3315.0,86.0,17194.0,15555.021712143793
2016,8,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",534.0,90.0,41.09,4.08,14.12,0.92,29.79,8.0,1.0,7682.0,3866.0,237.0,638.0,101.0,2840.0,1201.0217121437931
2016,8,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3433.0,786.0,248.5,12.89,316.75,2.0,205.86,61.0,9.0,60200.0,25739.0,880.0,14842.0,419.0,18320.0,16681.021712143793
2016,8,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1526.0,323.0,125.69,4.74,64.07,1.0,127.5,23.0,2.0,28278.0,11242.0,378.0,2914.0,127.0,13617.0,11978.021712143793
2016,8,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1402.0,307.0,116.43,11.45,91.65,0.73,86.73,19.0,2.0,25348.0,12318.0,1690.0,4139.0,180.0,7021.0,5382.021712143793
2016,8,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",824.0,211.0,17.82,6.04,154.12,0.19,32.82,24.0,6.0,19554.0,2338.0,355.0,12667.0,4.0,4190.0,2551.021712143793
2016,8,NK,Spirit Air Lines,CLE,"Cleveland, OH: Cleveland-Hopkins International",248.0,55.0,5.57,1.0,36.04,0.74,11.65,5.0,1.0,4103.0,546.0,23.0,2152.0,73.0,1309.0,-329.97828785620686
2016,8,NK,Spirit Air Lines,IAH,"Houston, TX: George Bush Intercontinental/Houston",527.0,156.0,21.44,1.19,109.79,0.57,23.02,5.0,1.0,11891.0,2299.0,216.0,6903.0,65.0,2408.0,769.0217121437931
2016,8,NK,Spirit Air Lines,PHL,"Philadelphia, PA: Philadelphia International",248.0,91.0,4.15,1.55,75.18,0.36,9.76,7.0,1.0,6591.0,223.0,84.0,5262.0,9.0,1013.0,-625.9782878562069
2016,8,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",961.0,276.0,16.02,8.04,226.59,2.05,23.3,26.0,1.0,19369.0,631.0,622.0,15168.0,137.0,2811.0,1172.0217121437931
2016,8,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2367.0,451.0,57.71,5.48,196.99,1.6,189.22,11.0,2.0,26635.0,6420.0,592.0,6950.0,84.0,12589.0,10950.021712143793
2016,8,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1634.0,218.0,41.21,7.02,43.58,1.93,124.25,5.0,13.0,14324.0,4988.0,377.0,1286.0,205.0,7468.0,5829.021712143793
2016,8,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4170.0,391.0,104.01,16.8,70.11,0.95,199.12,6.0,1.0,25743.0,10764.0,719.0,2131.0,16.0,12113.0,10474.021712143793
2016,8,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",5079.0,736.0,149.62,26.79,235.87,0.95,322.77,18.0,49.0,56961.0,20431.0,2148.0,11001.0,19.0,23362.0,21723.021712143793
2016,8,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",3117.0,442.0,91.26,25.51,114.67,0.88,209.68,15.0,10.0,39850.0,16578.0,3157.0,4258.0,14.0,15843.0,14204.021712143793
2016,8,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1443.0,220.0,41.13,11.89,89.88,1.0,76.1,3.0,2.0,10046.0,2835.0,503.0,3032.0,98.0,3578.0,1939.0217121437931
2016,8,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",400.0,76.0,25.48,0.15,13.12,1.0,36.25,2.0,4.0,4531.0,1529.0,11.0,436.0,65.0,2490.0,851.0217121437931
2016,8,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1761.0,234.0,58.32,11.81,51.15,1.0,111.72,6.0,6.0,20124.0,7424.0,1886.0,1700.0,67.0,9047.0,7408.021712143793
2016,8,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4581.0,1125.0,272.68,35.01,494.78,2.49,320.04,43.0,13.0,88948.0,19756.0,3163.0,31202.0,436.0,34391.0,32752.021712143793
2016,8,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",2018.0,306.0,94.88,15.46,79.94,1.08,114.64,8.0,5.0,20537.0,5649.0,1184.0,4188.0,172.0,9344.0,7705.021712143793
2016,8,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6735.0,1606.0,325.89,36.28,721.39,1.92,520.52,59.0,29.0,114212.0,21060.0,2723.0,44789.0,323.0,45317.0,43678.021712143796
2016,8,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",5441.0,1305.0,322.91,30.2,561.42,0.06,390.41,59.0,6.0,84988.0,22210.0,2001.0,28143.0,11.0,32623.0,30984.021712143793
2016,8,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",1246.0,270.0,77.16,15.82,66.03,1.0,109.99,4.0,1.0,17423.0,4621.0,1357.0,2998.0,162.0,8285.0,6646.021712143793
2016,8,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",4651.0,830.0,246.35,36.77,303.46,1.0,242.42,24.0,44.0,50963.0,14852.0,2637.0,13844.0,73.0,19557.0,17918.021712143793
2016,8,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",591.0,118.0,32.56,9.82,21.99,0.11,53.52,4.0,1.0,7820.0,1636.0,713.0,1201.0,23.0,4247.0,2608.021712143793
2016,8,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1269.0,316.0,73.99,23.52,113.64,2.11,102.73,5.0,2.0,14158.0,3300.0,714.0,4354.0,86.0,5704.0,4065.021712143793
2016,8,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",507.0,101.0,40.44,6.25,12.14,1.78,40.39,1.0,2.0,5310.0,1978.0,437.0,498.0,81.0,2316.0,677.0217121437931
2016,8,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6033.0,1015.0,216.46,79.16,263.19,2.46,453.73,27.0,30.0,58433.0,13178.0,7446.0,13133.0,162.0,24514.0,22875.021712143793
2016,8,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3689.0,696.0,171.92,26.86,208.49,3.49,285.25,11.0,8.0,36740.0,9557.0,3004.0,7836.0,112.0,16231.0,14592.021712143793
2016,8,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2685.0,476.0,117.34,15.27,105.48,1.0,236.91,7.0,12.0,22453.0,5644.0,733.0,3948.0,80.0,12048.0,10409.021712143793
2016,8,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4288.0,892.0,233.07,23.52,249.19,1.0,385.21,32.0,13.0,40111.0,10902.0,1567.0,8477.0,37.0,19128.0,17489.021712143793
2016,8,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",990.0,213.0,66.8,7.05,28.8,1.0,109.34,5.0,1.0,13093.0,4047.0,604.0,1195.0,72.0,7175.0,5536.021712143793
2016,8,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6599.0,1056.0,282.52,27.42,194.46,1.23,550.37,33.0,3.0,45617.0,12380.0,2053.0,5824.0,55.0,25305.0,23666.021712143793
2016,8,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3661.0,1107.0,205.11,18.85,509.77,2.99,370.27,67.0,14.0,46695.0,8596.0,961.0,17461.0,344.0,19333.0,17694.021712143793
2016,8,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",990.0,265.0,75.18,22.38,109.54,0.76,57.14,8.0,6.0,15490.0,4099.0,2091.0,6008.0,35.0,3257.0,1618.0217121437931
2016,8,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",2105.0,379.0,118.89,5.02,71.79,2.55,180.76,12.0,10.0,18607.0,6222.0,503.0,2415.0,340.0,9127.0,7488.021712143793
2016,8,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",5344.0,1032.0,232.41,45.01,298.21,0.85,455.51,77.0,59.0,56153.0,12671.0,5475.0,12859.0,76.0,25072.0,23433.021712143793
2016,8,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",5853.0,1052.0,274.31,74.34,274.37,0.94,428.05,4.0,35.0,51901.0,13751.0,4985.0,10297.0,18.0,22850.0,21211.021712143793
2016,8,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",601.0,115.0,36.31,7.33,19.12,0.54,51.71,2.0,1.0,5947.0,1571.0,786.0,780.0,20.0,2790.0,1151.0217121437931
2016,8,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",850.0,179.0,78.01,3.65,21.04,0.41,75.89,1.0,1.0,7884.0,3008.0,263.0,660.0,39.0,3914.0,2275.021712143793
2016,8,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",2047.0,370.0,84.31,1.52,33.36,1.27,249.54,12.0,2.0,16607.0,3641.0,51.0,962.0,195.0,11758.0,10119.021712143793
2016,8,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",2971.0,545.0,159.0,8.45,98.62,1.65,277.27,5.0,1.0,27680.0,7584.0,783.0,3555.0,104.0,15654.0,14015.021712143793
2016,8,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2024.0,376.0,96.36,19.54,99.2,1.37,159.54,4.0,9.0,18666.0,5206.0,1176.0,3512.0,32.0,8740.0,7101.021712143793
2016,8,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",369.0,83.0,23.15,0.71,14.71,0.81,43.63,1.0,3.0,3419.0,716.0,108.0,543.0,126.0,1926.0,287.02171214379314
2016,8,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7474.0,1207.0,271.09,45.49,383.91,3.5,503.01,41.0,16.0,59802.0,14548.0,3267.0,13815.0,147.0,28025.0,26386.021712143793
2016,8,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",1098.0,169.0,50.75,2.83,28.98,0.65,85.8,3.0,3.0,9590.0,3268.0,171.0,1085.0,11.0,5055.0,3416.021712143793
2016,8,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1528.0,291.0,84.55,9.01,63.13,1.92,132.39,8.0,1.0,12875.0,3857.0,475.0,2096.0,72.0,6375.0,4736.021712143793
2016,8,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",3516.0,595.0,164.57,4.55,62.99,1.86,361.02,50.0,1.0,27486.0,8447.0,206.0,2036.0,168.0,16629.0,14990.021712143793
